id,prefecture_id,name,yomi
472,9,那須郡那珂川町,ナスグンナカガワマチ
473,9,下都賀郡岩舟町,シモツガグンイワフネマチ
474,9,大田原市,オオタワラシ
475,9,芳賀郡益子町,ハガグンマシコマチ
476,9,塩谷郡塩谷町,シオヤグンシオヤマチ
477,9,芳賀郡茂木町,ハガグンモテギマチ
478,9,鹿沼市,カヌマシ
479,9,さくら市,サクラシ
480,9,宇都宮市,ウツノミヤシ
481,9,下野市,シモツケシ
482,9,小山市,オヤマシ
483,9,足利市,アシカガシ
484,9,矢板市,ヤイタシ
485,9,那須塩原市,ナスシオバラシ
486,9,那須烏山市,ナスカラスヤマシ
487,9,真岡市,モオカシ
488,9,栃木市,トチギシ
489,9,那須郡那須町,ナスグンナスマチ
490,9,河内郡上三川町,カワチグンカミノカワマチ
491,9,塩谷郡高根沢町,シオヤグンタカネザワマチ
492,9,日光市,ニッコウシ
493,9,佐野市,サノシ
494,9,芳賀郡市貝町,ハガグンイチカイマチ
495,9,芳賀郡芳賀町,ハガグンハガマチ
496,9,下都賀郡壬生町,シモツガグンミブマチ
497,10,館林市,タテバヤシシ
498,10,甘楽郡下仁田町,カンラグンシモニタマチ
499,10,渋川市,シブカワシ
500,10,吾妻郡高山村,アガツマグンタカヤマムラ
501,10,安中市,アンナカシ
502,10,利根郡昭和村,トネグンショウワムラ
503,10,邑楽郡千代田町,オウラグンチヨダマチ
504,10,吾妻郡嬬恋村,アガツマグンツマゴイムラ
505,10,北群馬郡榛東村,キタグンマグンシントウムラ
506,10,高崎市,タカサキシ
507,10,甘楽郡甘楽町,カンラグンカンラマチ
508,10,佐波郡玉村町,サワグンタマムラマチ
509,10,吾妻郡草津町,アガツマグンクサツマチ
510,10,邑楽郡邑楽町,オウラグンオウラマチ
511,10,吾妻郡東吾妻町,アガツマグンヒガシアガツママチ
512,10,藤岡市,フジオカシ
513,10,邑楽郡明和町,オウラグンメイワマチ
514,10,多野郡上野村,タノグンウエノムラ
515,10,吾妻郡長野原町,アガツマグンナガノハラマチ
516,10,邑楽郡大泉町,オウラグンオオイズミマチ
517,10,沼田市,ヌマタシ
518,10,邑楽郡板倉町,オウラグンイタクラマチ
519,10,北群馬郡吉岡町,キタグンマグンヨシオカマチ
520,10,伊勢崎市,イセサキシ
521,10,多野郡神流町,タノグンカンナマチ
522,10,太田市,オオタシ
523,10,利根郡片品村,トネグンカタシナムラ
524,10,前橋市,マエバシシ
525,10,甘楽郡南牧村,カンラグンナンモクムラ
526,10,富岡市,トミオカシ
527,10,吾妻郡中之条町,アガツマグンナカノジョウマチ
528,10,桐生市,キリュウシ
529,10,みどり市,ミドリシ
530,10,利根郡川場村,トネグンカワバムラ
531,10,利根郡みなかみ町,トネグンミナカミマチ
532,11,秩父市,チチブシ
533,11,志木市,シキシ
534,11,三郷市,ミサトシ
535,11,北葛飾郡松伏町,キタカツシカグンマツブシマチ
536,11,南埼玉郡宮代町,ミナミサイタマグンミヤシロマチ
537,11,北足立郡伊奈町,キタアダチグンイナマチ
538,11,北葛飾郡杉戸町,キタカツシカグンスギトマチ
539,11,朝霞市,アサカシ
540,11,本庄市,ホンジョウシ
541,11,児玉郡美里町,コダマグンミサトマチ
542,11,新座市,ニイザシ
543,11,上尾市,アゲオシ
544,11,鴻巣市,コウノスシ
545,11,秩父郡小鹿野町,チチブグンオガノマチ
546,11,春日部市,カスカベシ
547,11,熊谷市,クマガヤシ
548,11,さいたま市北区,サイタマシキタク
549,11,秩父郡横瀬町,チチブグンヨコゼマチ
550,11,さいたま市西区,サイタマシニシク
551,11,比企郡嵐山町,ヒキグンランザンマチ
552,11,比企郡川島町,ヒキグンカワジママチ
553,11,さいたま市中央区,サイタマシチュウオウク
554,11,比企郡鳩山町,ヒキグンハトヤママチ
555,11,入間郡三芳町,イルマグンミヨシマチ
556,11,白岡市,シラオカシ
557,11,児玉郡上里町,コダマグンカミサトマチ
558,11,さいたま市南区,サイタマシミナミク
559,11,越谷市,コシガヤシ
560,11,さいたま市緑区,サイタマシミドリク
561,11,戸田市,トダシ
562,11,草加市,ソウカシ
563,11,南埼玉郡白岡町,ミナミサイタマグンシラオカマチ
564,11,さいたま市大宮区,サイタマシオオミヤク
565,11,飯能市,ハンノウシ
566,11,入間郡越生町,イルマグンオゴセマチ
567,11,川口市,カワグチシ
568,11,桶川市,オケガワシ
569,11,入間郡毛呂山町,イルマグンモロヤママチ
570,11,秩父郡皆野町,チチブグンミナノマチ
571,11,東松山市,ヒガシマツヤマシ
572,11,さいたま市見沼区,サイタマシミヌマク
573,11,富士見市,フジミシ
574,11,深谷市,フカヤシ
575,11,蓮田市,ハスダシ
576,11,比企郡小川町,ヒキグンオガワマチ
577,11,大里郡寄居町,オオサトグンヨリイマチ
578,11,比企郡ときがわ町,ヒキグントキガワマチ
579,11,比企郡吉見町,ヒキグンヨシミマチ
580,11,北本市,キタモトシ
581,11,行田市,ギョウダシ
582,11,加須市,カゾシ
583,11,蕨市,ワラビシ
584,11,狭山市,サヤマシ
585,11,吉川市,ヨシカワシ
586,11,児玉郡神川町,コダマグンカミカワマチ
587,11,秩父郡長瀞町,チチブグンナガトロマチ
588,11,さいたま市岩槻区,サイタマシイワツキク
589,11,久喜市,クキシ
590,11,さいたま市浦和区,サイタマシウラワク
591,11,入間市,イルマシ
592,11,和光市,ワコウシ
593,11,羽生市,ハニュウシ
594,11,所沢市,トコロザワシ
595,11,ふじみ野市,フジミノシ
596,11,八潮市,ヤシオシ
597,11,日高市,ヒダカシ
598,11,川越市,カワゴエシ
599,11,比企郡滑川町,ヒキグンナメガワマチ
600,11,さいたま市桜区,サイタマシサクラク
601,11,鶴ヶ島市,ツルガシマシ
602,11,坂戸市,サカドシ
603,11,幸手市,サッテシ
604,11,秩父郡東秩父村,チチブグンヒガシチチブムラ
605,12,茂原市,モバラシ
606,12,香取郡多古町,カトリグンタコマチ
607,12,千葉市中央区,チバシチュウオウク
608,12,印旛郡栄町,インバグンサカエマチ
609,12,木更津市,キサラヅシ
610,12,東金市,トウガネシ
611,12,匝瑳市,ソウサシ
612,12,白井市,シロイシ
613,12,千葉市花見川区,チバシハナミガワク
614,12,成田市,ナリタシ
615,12,八街市,ヤチマタシ
616,12,市川市,イチカワシ
617,12,千葉市美浜区,チバシミハマク
618,12,長生郡長生村,チョウセイグンチョウセイムラ
619,12,旭市,アサヒシ
620,12,長生郡睦沢町,チョウセイグンムツザワマチ
621,12,長生郡白子町,チョウセイグンシラコマチ
622,12,習志野市,ナラシノシ
623,12,山武郡横芝光町,サンブグンヨコシバヒカリマチ
624,12,市原市,イチハラシ
625,12,千葉市稲毛区,チバシイナゲク
626,12,勝浦市,カツウラシ
627,12,山武市,サンムシ
628,12,香取郡神崎町,カトリグンコウザキマチ
629,12,鴨川市,カモガワシ
630,12,長生郡一宮町,チョウセイグンイチノミヤマチ
631,12,千葉市緑区,チバシミドリク
632,12,君津市,キミツシ
633,12,館山市,タテヤマシ
634,12,山武郡大網白里町,サンブグンオオアミシラサトマチ
635,12,袖ケ浦市,ソデガウラシ
636,12,我孫子市,アビコシ
637,12,印西市,インザイシ
638,12,鎌ケ谷市,カマガヤシ
639,12,安房郡鋸南町,アワグンキョナンマチ
640,12,大網白里市,オオアミシラサトシ
641,12,野田市,ノダシ
642,12,佐倉市,サクラシ
643,12,長生郡長南町,チョウセイグンチョウナンマチ
644,12,千葉市若葉区,チバシワカバク
645,12,香取市,カトリシ
646,12,松戸市,マツドシ
647,12,夷隅郡御宿町,イスミグンオンジュクマチ
648,12,八千代市,ヤチヨシ
649,12,夷隅郡大多喜町,イスミグンオオタキマチ
650,12,山武郡芝山町,サンブグンシバヤママチ
651,12,銚子市,チョウシシ
652,12,流山市,ナガレヤマシ
653,12,富里市,トミサトシ
654,12,四街道市,ヨツカイドウシ
655,12,船橋市,フナバシシ
656,12,山武郡九十九里町,サンブグンクジュウクリマチ
657,12,富津市,フッツシ
658,12,浦安市,ウラヤスシ
659,12,柏市,カシワシ
660,12,南房総市,ミナミボウソウシ
661,12,香取郡東庄町,カトリグントウノショウマチ
662,12,印旛郡酒々井町,インバグンシスイマチ
663,12,長生郡長柄町,チョウセイグンナガラマチ
664,12,いすみ市,イスミシ
665,13,東大和市,ヒガシヤマトシ
666,13,武蔵村山市,ムサシムラヤマシ
667,13,国立市,クニタチシ
668,13,府中市,フチュウシ
669,13,渋谷区,シブヤク
670,13,羽村市,ハムラシ
671,13,目黒区,メグロク
672,13,文京区,ブンキョウク
673,13,足立区,アダチク
674,13,西多摩郡檜原村,ニシタマグンヒノハラムラ
675,13,板橋区,イタバシク
676,13,大島町,オオシママチ
677,13,青梅市,オウメシ
678,13,町田市,マチダシ
679,13,狛江市,コマエシ
680,13,多摩市,タマシ
681,13,西東京市,ニシトウキョウシ
682,13,北区,キタク
683,13,東久留米市,ヒガシクルメシ
684,13,江東区,コウトウク
685,13,小笠原村,オガサワラムラ
686,13,西多摩郡日の出町,ニシタマグンヒノデマチ
687,13,東村山市,ヒガシムラヤマシ
688,13,武蔵野市,ムサシノシ
689,13,清瀬市,キヨセシ
690,13,国分寺市,コクブンジシ
691,13,新島村,ニイジマムラ
692,13,あきる野市,アキルノシ
693,13,八王子市,ハチオウジシ
694,13,千代田区,チヨダク
695,13,世田谷区,セタガヤク
696,13,八丈島八丈町,ハチジョウジマハチジョウマチ
697,13,大田区,オオタク
698,13,江戸川区,エドガワク
699,13,利島村,トシマムラ
700,13,豊島区,トシマク
701,13,荒川区,アラカワク
702,13,昭島市,アキシマシ
703,13,品川区,シナガワク
704,13,中野区,ナカノク
705,13,福生市,フッサシ
706,13,神津島村,コウヅシマムラ
707,13,墨田区,スミダク
708,13,港区,ミナトク
709,13,小平市,コダイラシ
710,13,西多摩郡奥多摩町,ニシタマグンオクタママチ
711,13,葛飾区,カツシカク
712,13,三宅島三宅村,ミヤケジマミヤケムラ
713,13,立川市,タチカワシ
714,13,青ヶ島村,アオガシマムラ
715,13,西多摩郡瑞穂町,ニシタマグンミズホマチ
716,13,新宿区,シンジュクク
717,13,小金井市,コガネイシ
718,13,中央区,チュウオウク
719,13,杉並区,スギナミク
720,13,日野市,ヒノシ
721,13,練馬区,ネリマク
722,13,三鷹市,ミタカシ
723,13,稲城市,イナギシ
724,13,御蔵島村,ミクラジマムラ
725,13,台東区,タイトウク
726,13,調布市,チョウフシ
727,14,中郡大磯町,ナカグンオオイソマチ
728,14,大和市,ヤマトシ
729,14,横浜市神奈川区,ヨコハマシカナガワク
730,14,川崎市幸区,カワサキシサイワイク
731,14,座間市,ザマシ
732,14,鎌倉市,カマクラシ
733,14,川崎市宮前区,カワサキシミヤマエク
734,14,小田原市,オダワラシ
735,14,川崎市高津区,カワサキシタカツク
736,14,相模原市南区,サガミハラシミナミク
737,14,横浜市磯子区,ヨコハマシイソゴク
738,14,横浜市保土ケ谷区,ヨコハマシホドガヤク
739,14,横浜市都筑区,ヨコハマシツヅキク
740,14,高座郡寒川町,コウザグンサムカワマチ
741,14,横須賀市,ヨコスカシ
742,14,横浜市鶴見区,ヨコハマシツルミク
743,14,南足柄市,ミナミアシガラシ
744,14,横浜市旭区,ヨコハマシアサヒク
745,14,川崎市中原区,カワサキシナカハラク
746,14,逗子市,ズシシ
747,14,厚木市,アツギシ
748,14,伊勢原市,イセハラシ
749,14,横浜市金沢区,ヨコハマシカナザワク
750,14,三浦郡葉山町,ミウラグンハヤママチ
751,14,川崎市川崎区,カワサキシカワサキク
752,14,横浜市瀬谷区,ヨコハマシセヤク
753,14,足柄上郡中井町,アシガラカミグンナカイマチ
754,14,愛甲郡清川村,アイコウグンキヨカワムラ
755,14,足柄上郡大井町,アシガラカミグンオオイマチ
756,14,海老名市,エビナシ
757,14,横浜市緑区,ヨコハマシミドリク
758,14,中郡二宮町,ナカグンニノミヤマチ
759,14,三浦市,ミウラシ
760,14,相模原市中央区,サガミハラシチュウオウク
761,14,足柄下郡箱根町,アシガラシモグンハコネマチ
762,14,平塚市,ヒラツカシ
763,14,横浜市南区,ヨコハマシミナミク
764,14,横浜市栄区,ヨコハマシサカエク
765,14,足柄上郡開成町,アシガラカミグンカイセイマチ
766,14,横浜市港南区,ヨコハマシコウナンク
767,14,愛甲郡愛川町,アイコウグンアイカワマチ
768,14,横浜市西区,ヨコハマシニシク
769,14,横浜市泉区,ヨコハマシイズミク
770,14,秦野市,ハダノシ
771,14,綾瀬市,アヤセシ
772,14,足柄上郡松田町,アシガラカミグンマツダマチ
773,14,足柄上郡山北町,アシガラカミグンヤマキタマチ
774,14,相模原市緑区,サガミハラシミドリク
775,14,川崎市麻生区,カワサキシアサオク
776,14,足柄下郡湯河原町,アシガラシモグンユガワラマチ
777,14,横浜市青葉区,ヨコハマシアオバク
778,14,横浜市中区,ヨコハマシナカク
779,14,藤沢市,フジサワシ
780,14,足柄下郡真鶴町,アシガラシモグンマナヅルマチ
781,14,横浜市戸塚区,ヨコハマシトツカク
782,14,川崎市多摩区,カワサキシタマク
783,14,茅ヶ崎市,チガサキシ
784,14,横浜市港北区,ヨコハマシコウホクク
785,15,新潟市西区,ニイガタシニシク
786,15,新潟市北区,ニイガタシキタク
787,15,新潟市西蒲区,ニイガタシニシカンク
788,15,糸魚川市,イトイガワシ
789,15,佐渡市,サドシ
790,15,新発田市,シバタシ
791,15,南蒲原郡田上町,ミナミカンバラグンタガミマチ
792,15,東蒲原郡阿賀町,ヒガシカンバラグンアガマチ
793,15,新潟市江南区,ニイガタシコウナンク
794,15,妙高市,ミョウコウシ
795,15,新潟市中央区,ニイガタシチュウオウク
796,15,上越市,ジョウエツシ
797,15,小千谷市,オヂヤシ
798,15,新潟市東区,ニイガタシヒガシク
799,15,新潟市秋葉区,ニイガタシアキハク
800,15,胎内市,タイナイシ
801,15,北蒲原郡聖籠町,キタカンバラグンセイロウマチ
802,15,中魚沼郡津南町,ナカウオヌマグンツナンマチ
803,15,三条市,サンジョウシ
804,15,南魚沼市,ミナミウオヌマシ
805,15,三島郡出雲崎町,サントウグンイズモザキマチ
806,15,柏崎市,カシワザキシ
807,15,見附市,ミツケシ
808,15,長岡市,ナガオカシ
809,15,五泉市,ゴセンシ
810,15,阿賀野市,アガノシ
811,15,十日町市,トオカマチシ
812,15,村上市,ムラカミシ
813,15,南魚沼郡湯沢町,ミナミウオヌマグンユザワマチ
814,15,刈羽郡刈羽村,カリワグンカリワムラ
815,15,燕市,ツバメシ
816,15,岩船郡粟島浦村,イワフネグンアワシマウラムラ
817,15,西蒲原郡弥彦村,ニシカンバラグンヤヒコムラ
818,15,岩船郡関川村,イワフネグンセキカワムラ
819,15,加茂市,カモシ
820,15,魚沼市,ウオヌマシ
821,15,新潟市南区,ニイガタシミナミク
822,16,砺波市,トナミシ
823,16,氷見市,ヒミシ
824,16,下新川郡朝日町,シモニイカワグンアサヒマチ
825,16,小矢部市,オヤベシ
826,16,中新川郡舟橋村,ナカニイカワグンフナハシムラ
827,16,滑川市,ナメリカワシ
828,16,中新川郡立山町,ナカニイカワグンタテヤママチ
829,16,南砺市,ナントシ
830,16,高岡市,タカオカシ
831,16,富山市,トヤマシ
832,16,魚津市,ウオヅシ
833,16,黒部市,クロベシ
834,16,下新川郡入善町,シモニイカワグンニュウゼンマチ
835,16,射水市,イミズシ
836,16,中新川郡上市町,ナカニイカワグンカミイチマチ
837,17,金沢市,カナザワシ
838,17,鳳珠郡穴水町,ホウスグンアナミズマチ
839,17,河北郡内灘町,カホクグンウチナダマチ
840,17,かほく市,カホクシ
841,17,羽咋郡志賀町,ハクイグンシカマチ
842,17,加賀市,カガシ
843,17,珠洲市,スズシ
844,17,羽咋郡宝達志水町,ハクイグンホウダツシミズチョウ
845,17,能美市,ノミシ
846,17,白山市,ハクサンシ
847,17,能美郡川北町,ノミグンカワキタマチ
848,17,羽咋市,ハクイシ
849,17,小松市,コマツシ
850,17,河北郡津幡町,カホクグンツバタマチ
851,17,野々市市,ノノイチシ
852,17,鳳珠郡能登町,ホウスグンノトチョウ
853,17,鹿島郡中能登町,カシマグンナカノトマチ
854,17,輪島市,ワジマシ
855,17,七尾市,ナナオシ
856,18,小浜市,オバマシ
857,18,吉田郡永平寺町,ヨシダグンエイヘイジチョウ
858,18,三方郡美浜町,ミカタグンミハマチョウ
859,18,敦賀市,ツルガシ
860,18,今立郡池田町,イマダテグンイケダチョウ
861,18,福井市,フクイシ
862,18,大飯郡おおい町,オオイグンオオイチョウ
863,18,越前市,エチゼンシ
864,18,あわら市,アワラシ
865,18,勝山市,カツヤマシ
866,18,鯖江市,サバエシ
867,18,南条郡南越前町,ナンジョウグンミナミエチゼンチョウ
868,18,坂井市,サカイシ
869,18,大野市,オオノシ
870,18,丹生郡越前町,ニュウグンエチゼンチョウ
871,18,大飯郡高浜町,オオイグンタカハマチョウ
872,18,三方上中郡若狭町,ミカタカミナカグンワカサチョウ
873,19,甲州市,コウシュウシ
874,19,中央市,チュウオウシ
875,19,南都留郡鳴沢村,ミナミツルグンナルサワムラ
876,19,南巨摩郡身延町,ミナミコマグンミノブチョウ
877,19,中巨摩郡昭和町,ナカコマグンショウワチョウ
878,19,笛吹市,フエフキシ
879,19,西八代郡市川三郷町,ニシヤツシログンイチカワミサトチョウ
880,19,南巨摩郡南部町,ミナミコマグンナンブチョウ
881,19,南都留郡山中湖村,ミナミツルグンヤマナカコムラ
882,19,甲斐市,カイシ
883,19,山梨市,ヤマナシシ
884,19,北都留郡丹波山村,キタツルグンタバヤマムラ
885,19,南都留郡富士河口湖町,ミナミツルグンフジカワグチコマチ
886,19,南都留郡西桂町,ミナミツルグンニシカツラチョウ
887,19,南都留郡忍野村,ミナミツルグンオシノムラ
888,19,南都留郡道志村,ミナミツルグンドウシムラ
889,19,南アルプス市,ミナミアルプスシ
890,19,上野原市,ウエノハラシ
891,19,都留市,ツルシ
892,19,富士吉田市,フジヨシダシ
893,19,北都留郡小菅村,キタツルグンコスゲムラ
894,19,南巨摩郡早川町,ミナミコマグンハヤカワチョウ
895,19,大月市,オオツキシ
896,19,韮崎市,ニラサキシ
897,19,北杜市,ホクトシ
898,19,甲府市,コウフシ
899,19,南巨摩郡富士川町,ミナミコマグンフジカワチョウ
900,20,下伊那郡下條村,シモイナグンシモジョウムラ
901,20,東筑摩郡山形村,ヒガシチクマグンヤマガタムラ
902,20,北佐久郡立科町,キタサクグンタテシナマチ
903,20,佐久市,サクシ
904,20,千曲市,チクマシ
905,20,下伊那郡阿南町,シモイナグンアナンチョウ
906,20,北佐久郡御代田町,キタサクグンミヨタマチ
907,20,駒ヶ根市,コマガネシ
908,20,東御市,トウミシ
909,20,東筑摩郡朝日村,ヒガシチクマグンアサヒムラ
910,20,上伊那郡辰野町,カミイナグンタツノマチ
911,20,下伊那郡喬木村,シモイナグンタカギムラ
912,20,下伊那郡阿智村,シモイナグンアチムラ
913,20,下伊那郡天龍村,シモイナグンテンリュウムラ
914,20,小諸市,コモロシ
915,20,須坂市,スザカシ
916,20,木曽郡木祖村,キソグンキソムラ
917,20,木曽郡大桑村,キソグンオオクワムラ
918,20,南佐久郡川上村,ミナミサクグンカワカミムラ
919,20,南佐久郡佐久穂町,ミナミサクグンサクホマチ
920,20,諏訪市,スワシ
921,20,諏訪郡下諏訪町,スワグンシモスワマチ
922,20,伊那市,イナシ
923,20,東筑摩郡生坂村,ヒガシチクマグンイクサカムラ
924,20,上伊那郡箕輪町,カミイナグンミノワマチ
925,20,上伊那郡飯島町,カミイナグンイイジママチ
926,20,中野市,ナカノシ
927,20,安曇野市,アヅミノシ
928,20,下伊那郡高森町,シモイナグンタカモリマチ
929,20,上水内郡小川村,カミミノチグンオガワムラ
930,20,飯田市,イイダシ
931,20,南佐久郡南相木村,ミナミサクグンミナミアイキムラ
932,20,北安曇郡白馬村,キタアヅミグンハクバムラ
933,20,上高井郡高山村,カミタカイグンタカヤマムラ
934,20,下高井郡木島平村,シモタカイグンキジマダイラムラ
935,20,木曽郡木曽町,キソグンキソマチ
936,20,東筑摩郡筑北村,ヒガシチクマグンチクホクムラ
937,20,南佐久郡小海町,ミナミサクグンコウミマチ
938,20,北安曇郡松川村,キタアヅミグンマツカワムラ
939,20,南佐久郡北相木村,ミナミサクグンキタアイキムラ
940,20,下水内郡栄村,シモミノチグンサカエムラ
941,20,諏訪郡富士見町,スワグンフジミマチ
942,20,茅野市,チノシ
943,20,大町市,オオマチシ
944,20,東筑摩郡麻績村,ヒガシチクマグンオミムラ
945,20,下高井郡山ノ内町,シモタカイグンヤマノウチマチ
946,20,木曽郡王滝村,キソグンオウタキムラ
947,20,上伊那郡中川村,カミイナグンナカガワムラ
948,20,下高井郡野沢温泉村,シモタカイグンノザワオンセンムラ
949,20,小県郡長和町,チイサガタグンナガワマチ
950,20,飯山市,イイヤマシ
951,20,上水内郡信濃町,カミミノチグンシナノマチ
952,20,北安曇郡小谷村,キタアヅミグンオタリムラ
953,20,下伊那郡売木村,シモイナグンウルギムラ
954,20,下伊那郡平谷村,シモイナグンヒラヤムラ
955,20,上田市,ウエダシ
956,20,下伊那郡大鹿村,シモイナグンオオシカムラ
957,20,塩尻市,シオジリシ
958,20,上伊那郡南箕輪村,カミイナグンミナミミノワムラ
959,20,諏訪郡原村,スワグンハラムラ
960,20,上伊那郡宮田村,カミイナグンミヤダムラ
961,20,北佐久郡軽井沢町,キタサクグンカルイザワマチ
962,20,長野市,ナガノシ
963,20,下伊那郡根羽村,シモイナグンネバムラ
964,20,下伊那郡豊丘村,シモイナグントヨオカムラ
965,20,松本市,マツモトシ
966,20,南佐久郡南牧村,ミナミサクグンミナミマキムラ
967,20,木曽郡南木曽町,キソグンナギソマチ
968,20,上高井郡小布施町,カミタカイグンオブセマチ
969,20,岡谷市,オカヤシ
970,20,下伊那郡松川町,シモイナグンマツカワマチ
971,20,上水内郡飯綱町,カミミノチグンイイヅナマチ
