id,prefecture_id,name,yomi
972,20,下伊那郡泰阜村,シモイナグンヤスオカムラ
973,20,小県郡青木村,チイサガタグンアオキムラ
974,20,埴科郡坂城町,ハニシナグンサカキマチ
975,20,北安曇郡池田町,キタアヅミグンイケダマチ
976,20,木曽郡上松町,キソグンアゲマツマチ
977,21,揖斐郡池田町,イビグンイケダチョウ
978,21,可児市,カニシ
979,21,土岐市,トキシ
980,21,加茂郡富加町,カモグントミカチョウ
981,21,羽島郡笠松町,ハシマグンカサマツチョウ
982,21,揖斐郡揖斐川町,イビグンイビガワチョウ
983,21,中津川市,ナカツガワシ
984,21,加茂郡東白川村,カモグンヒガシシラカワムラ
985,21,恵那市,エナシ
986,21,可児郡御嵩町,カニグンミタケチョウ
987,21,瑞穂市,ミズホシ
988,21,美濃市,ミノシ
989,21,各務原市,カカミガハラシ
990,21,加茂郡坂祝町,カモグンサカホギチョウ
991,21,美濃加茂市,ミノカモシ
992,21,加茂郡川辺町,カモグンカワベチョウ
993,21,郡上市,グジョウシ
994,21,大垣市,オオガキシ
995,21,多治見市,タジミシ
996,21,不破郡垂井町,フワグンタルイチョウ
997,21,山県市,ヤマガタシ
998,21,関市,セキシ
999,21,本巣郡北方町,モトスグンキタガタチョウ
1000,21,高山市,タカヤマシ
1001,21,養老郡養老町,ヨウロウグンヨウロウチョウ
1002,21,加茂郡七宗町,カモグンヒチソウチョウ
1003,21,安八郡安八町,アンパチグンアンパチチョウ
1004,21,大野郡白川村,オオノグンシラカワムラ
1005,21,飛騨市,ヒダシ
1006,21,本巣市,モトスシ
1007,21,不破郡関ケ原町,フワグンセキガハラチョウ
1008,21,加茂郡八百津町,カモグンヤオツチョウ
1009,21,瑞浪市,ミズナミシ
1010,21,岐阜市,ギフシ
1011,21,下呂市,ゲロシ
1012,21,加茂郡白川町,カモグンシラカワチョウ
1013,21,羽島市,ハシマシ
1014,21,海津市,カイヅシ
1015,21,揖斐郡大野町,イビグンオオノチョウ
1016,21,安八郡輪之内町,アンパチグンワノウチチョウ
1017,21,羽島郡岐南町,ハシマグンギナンチョウ
1018,21,安八郡神戸町,アンパチグンゴウドチョウ
1019,22,浜松市南区,ハママツシミナミク
1020,22,浜松市浜北区,ハママツシハマキタク
1021,22,賀茂郡南伊豆町,カモグンミナミイズチョウ
1022,22,浜松市東区,ハママツシヒガシク
1023,22,賀茂郡西伊豆町,カモグンニシイズチョウ
1024,22,駿東郡清水町,スントウグンシミズチョウ
1025,22,御前崎市,オマエザキシ
1026,22,熱海市,アタミシ
1027,22,掛川市,カケガワシ
1028,22,伊豆の国市,イズノクニシ
1029,22,浜松市中区,ハママツシナカク
1030,22,浜松市北区,ハママツシキタク
1031,22,下田市,シモダシ
1032,22,湖西市,コサイシ
1033,22,静岡市葵区,シズオカシアオイク
1034,22,田方郡函南町,タガタグンカンナミチョウ
1035,22,沼津市,ヌマヅシ
1036,22,駿東郡小山町,スントウグンオヤマチョウ
1037,22,御殿場市,ゴテンバシ
1038,22,焼津市,ヤイヅシ
1039,22,伊東市,イトウシ
1040,22,榛原郡川根本町,ハイバラグンカワネホンチョウ
1041,22,富士市,フジシ
1042,22,賀茂郡松崎町,カモグンマツザキチョウ
1043,22,袋井市,フクロイシ
1044,22,浜松市天竜区,ハママツシテンリュウク
1045,22,榛原郡吉田町,ハイバラグンヨシダチョウ
1046,22,賀茂郡河津町,カモグンカワヅチョウ
1047,22,賀茂郡東伊豆町,カモグンヒガシイズチョウ
1048,22,浜松市西区,ハママツシニシク
1049,22,静岡市清水区,シズオカシシミズク
1050,22,周智郡森町,シュウチグンモリマチ
1051,22,静岡市駿河区,シズオカシスルガク
1052,22,菊川市,キクガワシ
1053,22,島田市,シマダシ
1054,22,駿東郡長泉町,スントウグンナガイズミチョウ
1055,22,藤枝市,フジエダシ
1056,22,富士宮市,フジノミヤシ
1057,22,裾野市,スソノシ
1058,22,牧之原市,マキノハラシ
1059,22,三島市,ミシマシ
1060,22,磐田市,イワタシ
1061,22,伊豆市,イズシ
1062,23,知多市,チタシ
1063,23,瀬戸市,セトシ
1064,23,丹羽郡大口町,ニワグンオオグチチョウ
1065,23,北設楽郡設楽町,キタシタラグンシタラチョウ
1066,23,名古屋市名東区,ナゴヤシメイトウク
1067,23,豊田市,トヨタシ
1068,23,碧南市,ヘキナンシ
1069,23,春日井市,カスガイシ
1070,23,名古屋市中村区,ナゴヤシナカムラク
1071,23,丹羽郡扶桑町,ニワグンフソウチョウ
1072,23,尾張旭市,オワリアサヒシ
1073,23,新城市,シンシロシ
1074,23,知多郡武豊町,チタグンタケトヨチョウ
1075,23,東海市,トウカイシ
1076,23,稲沢市,イナザワシ
1077,23,名古屋市千種区,ナゴヤシチクサク
1078,23,小牧市,コマキシ
1079,23,北設楽郡東栄町,キタシタラグントウエイチョウ
1080,23,長久手市,ナガクテシ
1081,23,知立市,チリュウシ
1082,23,半田市,ハンダシ
1083,23,津島市,ツシマシ
1084,23,知多郡東浦町,チタグンヒガシウラチョウ
1085,23,大府市,オオブシ
1086,23,一宮市,イチノミヤシ
1087,23,名古屋市緑区,ナゴヤシミドリク
1088,23,愛知郡東郷町,アイチグントウゴウチョウ
1089,23,愛西市,アイサイシ
1090,23,安城市,アンジョウシ
1091,23,名古屋市天白区,ナゴヤシテンパクク
1092,23,海部郡大治町,アマグンオオハルチョウ
1093,23,海部郡飛島村,アマグントビシマムラ
1094,23,名古屋市港区,ナゴヤシミナトク
1095,23,常滑市,トコナメシ
1096,23,犬山市,イヌヤマシ
1097,23,北名古屋市,キタナゴヤシ
1098,23,西尾市,ニシオシ
1099,23,知多郡南知多町,チタグンミナミチタチョウ
1100,23,名古屋市北区,ナゴヤシキタク
1101,23,豊橋市,トヨハシシ
1102,23,名古屋市中区,ナゴヤシナカク
1103,23,名古屋市瑞穂区,ナゴヤシミズホク
1104,23,名古屋市東区,ナゴヤシヒガシク
1105,23,蒲郡市,ガマゴオリシ
1106,23,名古屋市南区,ナゴヤシミナミク
1107,23,弥富市,ヤトミシ
1108,23,刈谷市,カリヤシ
1109,23,岩倉市,イワクラシ
1110,23,額田郡幸田町,ヌカタグンコウタチョウ
1111,23,名古屋市昭和区,ナゴヤシショウワク
1112,23,豊川市,トヨカワシ
1113,23,海部郡蟹江町,アマグンカニエチョウ
1114,23,日進市,ニッシンシ
1115,23,みよし市,ミヨシシ
1116,23,北設楽郡豊根村,キタシタラグントヨネムラ
1117,23,高浜市,タカハマシ
1118,23,岡崎市,オカザキシ
1119,23,名古屋市中川区,ナゴヤシナカガワク
1120,23,名古屋市守山区,ナゴヤシモリヤマク
1121,23,清須市,キヨスシ
1122,23,あま市,アマシ
1123,23,知多郡阿久比町,チタグンアグイチョウ
1124,23,江南市,コウナンシ
1125,23,田原市,タハラシ
1126,23,名古屋市熱田区,ナゴヤシアツタク
1127,23,名古屋市西区,ナゴヤシニシク
1128,23,知多郡美浜町,チタグンミハマチョウ
1129,23,豊明市,トヨアケシ
1130,23,西春日井郡豊山町,ニシカスガイグントヨヤマチョウ
1131,24,熊野市,クマノシ
1132,24,四日市市,ヨッカイチシ
1133,24,鈴鹿市,スズカシ
1134,24,度会郡南伊勢町,ワタライグンミナミイセチョウ
1135,24,南牟婁郡紀宝町,ミナミムログンキホウチョウ
1136,24,度会郡度会町,ワタライグンワタライチョウ
1137,24,三重郡川越町,ミエグンカワゴエチョウ
1138,24,津市,ツシ
1139,24,亀山市,カメヤマシ
1140,24,三重郡朝日町,ミエグンアサヒチョウ
1141,24,名張市,ナバリシ
1142,24,多気郡明和町,タキグンメイワチョウ
1143,24,度会郡玉城町,ワタライグンタマキチョウ
1144,24,いなべ市,イナベシ
1145,24,北牟婁郡紀北町,キタムログンキホクチョウ
1146,24,三重郡菰野町,ミエグンコモノチョウ
1147,24,桑名郡木曽岬町,クワナグンキソサキチョウ
1148,24,松阪市,マツサカシ
1149,24,尾鷲市,オワセシ
1150,24,伊勢市,イセシ
1151,24,南牟婁郡御浜町,ミナミムログンミハマチョウ
1152,24,桑名市,クワナシ
1153,24,度会郡大紀町,ワタライグンタイキチョウ
1154,24,伊賀市,イガシ
1155,24,志摩市,シマシ
1156,24,多気郡大台町,タキグンオオダイチョウ
1157,24,員弁郡東員町,イナベグントウインチョウ
1158,24,鳥羽市,トバシ
1159,24,多気郡多気町,タキグンタキチョウ
1160,25,犬上郡多賀町,イヌカミグンタガチョウ
1161,25,米原市,マイバラシ
1162,25,蒲生郡日野町,ガモウグンヒノチョウ
1163,25,草津市,クサツシ
1164,25,甲賀市,コウカシ
1165,25,蒲生郡竜王町,ガモウグンリュウオウチョウ
1166,25,長浜市,ナガハマシ
1167,25,湖南市,コナンシ
1168,25,栗東市,リットウシ
1169,25,愛知郡愛荘町,エチグンアイショウチョウ
1170,25,大津市,オオツシ
1171,25,犬上郡豊郷町,イヌカミグントヨサトチョウ
1172,25,東近江市,ヒガシオウミシ
1173,25,近江八幡市,オウミハチマンシ
1174,25,犬上郡甲良町,イヌカミグンコウラチョウ
1175,25,守山市,モリヤマシ
1176,25,高島市,タカシマシ
1177,25,彦根市,ヒコネシ
1178,25,野洲市,ヤスシ
1179,26,京都市右京区,キョウトシウキョウク
1180,26,相楽郡精華町,ソウラクグンセイカチョウ
1181,26,八幡市,ヤワタシ
1182,26,京都市東山区,キョウトシヒガシヤマク
1183,26,京都市山科区,キョウトシヤマシナク
1184,26,長岡京市,ナガオカキョウシ
1185,26,京田辺市,キョウタナベシ
1186,26,綴喜郡宇治田原町,ツヅキグンウジタワラチョウ
1187,26,京都市下京区,キョウトシシモギョウク
1188,26,相楽郡笠置町,ソウラクグンカサギチョウ
1189,26,向日市,ムコウシ
1190,26,京都市伏見区,キョウトシフシミク
1191,26,宇治市,ウジシ
1192,26,京丹後市,キョウタンゴシ
1193,26,京都市南区,キョウトシミナミク
1194,26,相楽郡和束町,ソウラクグンワヅカチョウ
1195,26,相楽郡南山城村,ソウラクグンミナミヤマシロムラ
1196,26,京都市上京区,キョウトシカミギョウク
1197,26,久世郡久御山町,クセグンクミヤマチョウ
1198,26,綾部市,アヤベシ
1199,26,京都市中京区,キョウトシナカギョウク
1200,26,綴喜郡井手町,ツヅキグンイデチョウ
1201,26,船井郡京丹波町,フナイグンキョウタンバチョウ
1202,26,福知山市,フクチヤマシ
1203,26,与謝郡与謝野町,ヨサグンヨサノチョウ
1204,26,与謝郡伊根町,ヨサグンイネチョウ
1205,26,舞鶴市,マイヅルシ
1206,26,京都市北区,キョウトシキタク
1207,26,亀岡市,カメオカシ
1208,26,京都市左京区,キョウトシサキョウク
1209,26,京都市西京区,キョウトシニシキョウク
1210,26,乙訓郡大山崎町,オトクニグンオオヤマザキチョウ
1211,26,城陽市,ジョウヨウシ
1212,26,宮津市,ミヤヅシ
1213,26,木津川市,キヅガワシ
1214,26,南丹市,ナンタンシ
1215,27,堺市南区,サカイシミナミク
1216,27,大阪市鶴見区,オオサカシツルミク
1217,27,豊能郡豊能町,トヨノグントヨノチョウ
1218,27,池田市,イケダシ
1219,27,箕面市,ミノオシ
1220,27,吹田市,スイタシ
1221,27,大阪市東成区,オオサカシヒガシナリク
1222,27,大阪市福島区,オオサカシフクシマク
1223,27,大阪市北区,オオサカシキタク
1224,27,大阪市都島区,オオサカシミヤコジマク
1225,27,大阪市城東区,オオサカシジョウトウク
1226,27,大阪市生野区,オオサカシイクノク
1227,27,泉南郡田尻町,センナングンタジリチョウ
1228,27,羽曳野市,ハビキノシ
1229,27,大阪市大正区,オオサカシタイショウク
1230,27,河内長野市,カワチナガノシ
1231,27,藤井寺市,フジイデラシ
1232,27,阪南市,ハンナンシ
1233,27,大阪市西成区,オオサカシニシナリク
1234,27,豊中市,トヨナカシ
1235,27,堺市堺区,サカイシサカイク
1236,27,大阪市中央区,オオサカシチュウオウク
1237,27,堺市東区,サカイシヒガシク
1238,27,三島郡島本町,ミシマグンシマモトチョウ
1239,27,交野市,カタノシ
1240,27,泉大津市,イズミオオツシ
1241,27,四條畷市,シジョウナワテシ
1242,27,大阪市平野区,オオサカシヒラノク
1243,27,枚方市,ヒラカタシ
1244,27,泉南郡岬町,センナングンミサキチョウ
1245,27,東大阪市,ヒガシオオサカシ
1246,27,大阪市西区,オオサカシニシク
1247,27,柏原市,カシワラシ
1248,27,八尾市,ヤオシ
1249,27,堺市北区,サカイシキタク
1250,27,大阪市港区,オオサカシミナトク
1251,27,寝屋川市,ネヤガワシ
1252,27,守口市,モリグチシ
1253,27,泉南市,センナンシ
1254,27,茨木市,イバラキシ
1255,27,大阪市浪速区,オオサカシナニワク
1256,27,大東市,ダイトウシ
1257,27,南河内郡太子町,ミナミカワチグンタイシチョウ
1258,27,高石市,タカイシシ
1259,27,大阪市天王寺区,オオサカシテンノウジク
1260,27,大阪市阿倍野区,オオサカシアベノク
1261,27,堺市中区,サカイシナカク
1262,27,松原市,マツバラシ
1263,27,大阪狭山市,オオサカサヤマシ
1264,27,大阪市住之江区,オオサカシスミノエク
1265,27,堺市美原区,サカイシミハラク
1266,27,門真市,カドマシ
1267,27,南河内郡河南町,ミナミカワチグンカナンチョウ
1268,27,泉北郡忠岡町,センボクグンタダオカチョウ
1269,27,大阪市東淀川区,オオサカシヒガシヨドガワク
1270,27,大阪市旭区,オオサカシアサヒク
1271,27,大阪市住吉区,オオサカシスミヨシク
1272,27,大阪市淀川区,オオサカシヨドガワク
1273,27,貝塚市,カイヅカシ
1274,27,高槻市,タカツキシ
1275,27,堺市西区,サカイシニシク
1276,27,富田林市,トンダバヤシシ
1277,27,南河内郡千早赤阪村,ミナミカワチグンチハヤアカサカムラ
1278,27,泉佐野市,イズミサノシ
1279,27,岸和田市,キシワダシ
1280,27,泉南郡熊取町,センナングンクマトリチョウ
1281,27,大阪市西淀川区,オオサカシニシヨドガワク
1282,27,大阪市東住吉区,オオサカシヒガシスミヨシク
1283,27,大阪市此花区,オオサカシコノハナク
1284,27,豊能郡能勢町,トヨノグンノセチョウ
1285,27,摂津市,セッツシ
1286,27,和泉市,イズミシ
1287,28,赤穂郡上郡町,アコウグンカミゴオリチョウ
1288,28,神戸市北区,コウベシキタク
1289,28,神崎郡神河町,カンザキグンカミカワチョウ
1290,28,小野市,オノシ
1291,28,明石市,アカシシ
1292,28,神戸市東灘区,コウベシヒガシナダク
1293,28,相生市,アイオイシ
1294,28,神崎郡福崎町,カンザキグンフクサキチョウ
1295,28,宍粟市,シソウシ
1296,28,三木市,ミキシ
1297,28,美方郡新温泉町,ミカタグンシンオンセンチョウ
1298,28,芦屋市,アシヤシ
1299,28,加東市,カトウシ
1300,28,赤穂市,アコウシ
1301,28,養父市,ヤブシ
1302,28,三田市,サンダシ
1303,28,神戸市長田区,コウベシナガタク
1304,28,神戸市中央区,コウベシチュウオウク
1305,28,西宮市,ニシノミヤシ
1306,28,西脇市,ニシワキシ
1307,28,加西市,カサイシ
1308,28,尼崎市,アマガサキシ
1309,28,加古川市,カコガワシ
1310,28,丹波篠山市,タンバササヤマシ
1311,28,加古郡播磨町,カコグンハリマチョウ
1312,28,加古郡稲美町,カコグンイナミチョウ
1313,28,高砂市,タカサゴシ
1314,28,洲本市,スモトシ
1315,28,美方郡香美町,ミカタグンカミチョウ
1316,28,朝来市,アサゴシ
1317,28,神戸市西区,コウベシニシク
1318,28,淡路市,アワジシ
1319,28,豊岡市,トヨオカシ
1320,28,姫路市,ヒメジシ
1321,28,神戸市垂水区,コウベシタルミク
1322,28,南あわじ市,ミナミアワジシ
1323,28,川西市,カワニシシ
1324,28,神戸市須磨区,コウベシスマク
1325,28,佐用郡佐用町,サヨウグンサヨウチョウ
1326,28,川辺郡猪名川町,カワベグンイナガワチョウ
1327,28,揖保郡太子町,イボグンタイシチョウ
1328,28,宝塚市,タカラヅカシ
1329,28,神戸市灘区,コウベシナダク
1330,28,篠山市,ササヤマシ
1331,28,神崎郡市川町,カンザキグンイチカワチョウ
1332,28,丹波市,タンバシ
1333,28,たつの市,タツノシ
1334,28,多可郡多可町,タカグンタカチョウ
1335,28,神戸市兵庫区,コウベシヒョウゴク
1336,28,伊丹市,イタミシ
1337,29,吉野郡野迫川村,ヨシノグンノセガワムラ
1338,29,香芝市,カシバシ
1339,29,宇陀郡御杖村,ウダグンミツエムラ
1340,29,生駒郡平群町,イコマグンヘグリチョウ
1341,29,桜井市,サクライシ
1342,29,北葛城郡王寺町,キタカツラギグンオウジチョウ
1343,29,吉野郡黒滝村,ヨシノグンクロタキムラ
1344,29,北葛城郡上牧町,キタカツラギグンカンマキチョウ
1345,29,吉野郡十津川村,ヨシノグントツカワムラ
1346,29,北葛城郡河合町,キタカツラギグンカワイチョウ
1347,29,高市郡明日香村,タカイチグンアスカムラ
1348,29,天理市,テンリシ
1349,29,北葛城郡広陵町,キタカツラギグンコウリョウチョウ
1350,29,吉野郡上北山村,ヨシノグンカミキタヤマムラ
1351,29,大和高田市,ヤマトタカダシ
1352,29,五條市,ゴジョウシ
1353,29,吉野郡下北山村,ヨシノグンシモキタヤマムラ
1354,29,宇陀市,ウダシ
1355,29,磯城郡田原本町,シキグンタワラモトチョウ
1356,29,生駒郡斑鳩町,イコマグンイカルガチョウ
1357,29,宇陀郡曽爾村,ウダグンソニムラ
1358,29,吉野郡東吉野村,ヨシノグンヒガシヨシノムラ
1359,29,生駒郡三郷町,イコマグンサンゴウチョウ
1360,29,吉野郡吉野町,ヨシノグンヨシノチョウ
1361,29,御所市,ゴセシ
1362,29,磯城郡川西町,シキグンカワニシチョウ
1363,29,磯城郡三宅町,シキグンミヤケチョウ
1364,29,山辺郡山添村,ヤマベグンヤマゾエムラ
1365,29,大和郡山市,ヤマトコオリヤマシ
1366,29,吉野郡川上村,ヨシノグンカワカミムラ
1367,29,生駒市,イコマシ
1368,29,吉野郡下市町,ヨシノグンシモイチチョウ
1369,29,生駒郡安堵町,イコマグンアンドチョウ
1370,29,奈良市,ナラシ
1371,29,橿原市,カシハラシ
1372,29,吉野郡大淀町,ヨシノグンオオヨドチョウ
1373,29,葛城市,カツラギシ
1374,29,高市郡高取町,タカイチグンタカトリチョウ
1375,29,吉野郡天川村,ヨシノグンテンカワムラ
1376,30,有田郡広川町,アリダグンヒロガワチョウ
1377,30,東牟婁郡太地町,ヒガシムログンタイジチョウ
1378,30,海南市,カイナンシ
1379,30,伊都郡かつらぎ町,イトグンカツラギチョウ
1380,30,日高郡由良町,ヒダカグンユラチョウ
1381,30,伊都郡九度山町,イトグンクドヤマチョウ
1382,30,日高郡日高町,ヒダカグンヒダカチョウ
1383,30,東牟婁郡古座川町,ヒガシムログンコザガワチョウ
1384,30,新宮市,シングウシ
1385,30,西牟婁郡白浜町,ニシムログンシラハマチョウ
1386,30,御坊市,ゴボウシ
1387,30,伊都郡高野町,イトグンコウヤチョウ
1388,30,海草郡紀美野町,カイソウグンキミノチョウ
1389,30,有田郡湯浅町,アリダグンユアサチョウ
1390,30,東牟婁郡串本町,ヒガシムログンクシモトチョウ
1391,30,橋本市,ハシモトシ
1392,30,和歌山市,ワカヤマシ
1393,30,日高郡みなべ町,ヒダカグンミナベチョウ
1394,30,有田市,アリダシ
1395,30,日高郡美浜町,ヒダカグンミハマチョウ
1396,30,日高郡日高川町,ヒダカグンヒダカガワチョウ
1397,30,岩出市,イワデシ
1398,30,東牟婁郡那智勝浦町,ヒガシムログンナチカツウラチョウ
1399,30,西牟婁郡上富田町,ニシムログンカミトンダチョウ
1400,30,日高郡印南町,ヒダカグンイナミチョウ
1401,30,西牟婁郡すさみ町,ニシムログンスサミチョウ
1402,30,東牟婁郡北山村,ヒガシムログンキタヤマムラ
1403,30,田辺市,タナベシ
1404,30,紀の川市,キノカワシ
1405,30,有田郡有田川町,アリダグンアリダガワチョウ
1406,31,境港市,サカイミナトシ
1407,31,西伯郡日吉津村,サイハクグンヒエヅソン
1408,31,東伯郡琴浦町,トウハクグンコトウラチョウ
1409,31,東伯郡北栄町,トウハクグンホクエイチョウ
1410,31,岩美郡岩美町,イワミグンイワミチョウ
1411,31,西伯郡南部町,サイハクグンナンブチョウ
1412,31,八頭郡智頭町,ヤズグンチヅチョウ
1413,31,西伯郡大山町,サイハクグンダイセンチョウ
1414,31,日野郡日野町,ヒノグンヒノチョウ
1415,31,東伯郡湯梨浜町,トウハクグンユリハマチョウ
1416,31,西伯郡伯耆町,サイハクグンホウキチョウ
1417,31,日野郡日南町,ヒノグンニチナンチョウ
1418,31,八頭郡八頭町,ヤズグンヤズチョウ
1419,31,鳥取市,トットリシ
1420,31,日野郡江府町,ヒノグンコウフチョウ
1421,31,米子市,ヨナゴシ
1422,31,東伯郡三朝町,トウハクグンミササチョウ
1423,31,倉吉市,クラヨシシ
1424,31,八頭郡若桜町,ヤズグンワカサチョウ
1425,32,飯石郡飯南町,イイシグンイイナンチョウ
1426,32,出雲市,イズモシ
1427,32,大田市,オオダシ
1428,32,邑智郡邑南町,オオチグンオオナンチョウ
1429,32,江津市,ゴウツシ
1430,32,隠岐郡知夫村,オキグンチブムラ
1431,32,隠岐郡西ノ島町,オキグンニシノシマチョウ
1432,32,鹿足郡津和野町,カノアシグンツワノチョウ
1433,32,邑智郡美郷町,オオチグンミサトチョウ
1434,32,松江市,マツエシ
1435,32,邑智郡川本町,オオチグンカワモトマチ
1436,32,鹿足郡吉賀町,カノアシグンヨシカチョウ
1437,32,仁多郡奥出雲町,ニタグンオクイズモチョウ
1438,32,浜田市,ハマダシ
1439,32,隠岐郡隠岐の島町,オキグンオキノシマチョウ
1440,32,益田市,マスダシ
1441,32,安来市,ヤスギシ
1442,32,隠岐郡海士町,オキグンアマチョウ
1443,32,雲南市,ウンナンシ
1444,33,岡山市中区,オカヤマシナカク
1445,33,久米郡美咲町,クメグンミサキチョウ
1446,33,玉野市,タマノシ
1447,33,勝田郡奈義町,カツタグンナギチョウ
